"","tau","phi","kappa"
"1",1.07516524104574,0.898563969308318,0.792238600764108
"2",0.945065834853018,0.891966151697005,0.802700243245716
"3",0.968980361818202,0.924109829209961,0.808084697599881
"4",0.996832184239157,0.895772966863448,0.792153422802511
"5",1.2447768074452,0.947805144476332,0.749592273698411
"6",0.970782569346545,0.900646450923607,0.805998687180946
"7",0.955440194562778,0.897068795656634,0.817942036097032
"8",1.06097321880582,0.88255440155688,0.7831207647576
"9",0.930693357969673,0.901955232267966,0.82373231856635
"10",1.18711519485462,0.962537970484592,0.773796647321909
"11",0.998780363173993,0.910462085433165,0.789553231526761
"12",0.996390662609941,0.881510789870247,0.798749613692195
"13",1.0570249011642,0.885920224042059,0.789101176942498
"14",1.10664518466389,0.889603098904507,0.76829037172029
"15",1.06101668083922,0.895037982572328,0.790312908925055
"16",1.0541947563751,0.935828792917274,0.784550427881648
"17",1.21687008844562,0.905393992064342,0.747484937031413
"18",0.951055552687004,0.88941290167305,0.812784340022243
"19",1.24449864561732,0.936421512923329,0.76053518460317
"20",0.992696658838212,0.910531010739084,0.810119231285729
"21",1.11753660215286,0.904787576905196,0.769056292177545
"22",0.862423603307424,0.8620907679272,0.815996670939316
"23",1.00190708640287,0.911278107067622,0.800575818789237
"24",1.03739333312941,0.89622687006467,0.798603507449154
"25",1.18146003771455,0.940256208018115,0.75957264189773
"26",1.06204184939904,0.893875061749792,0.798397522893121
"27",1.01838394772542,0.934059016721314,0.817624651195305
"28",0.839910744549256,0.875629170731849,0.818004172362025
"29",1.18719519839171,0.894605697067467,0.767262262616798
"30",1.10685567183161,0.951614221735628,0.774064978193179
"31",0.844599149214839,0.89868247450324,0.83468405769919
"32",0.955281777166194,0.919765132618748,0.807013782390668
"33",1.08196607921701,0.919622403657646,0.771254528706764
"34",0.987951856750816,0.910555547159293,0.809312515585637
"35",1.19295142449781,0.912468847206781,0.754283949639997
"36",0.973194003914816,0.896410625248069,0.812811309114288
"37",0.952194816330906,0.906558292222951,0.802326174728896
"38",1.09061278106206,0.932917755164739,0.774387095353319
"39",0.773272987622083,0.908554726549668,0.842574717503648
"40",1.16634060763069,0.870611274761768,0.768537287630345
"41",0.987169680731632,0.876502719382947,0.80181295307536
"42",1.08455242692285,0.919344094977083,0.779965017869172
"43",1.13943592755588,0.908589521163117,0.76769909733825
"44",0.979943484756655,0.929749137425046,0.792955105692657
"45",0.877775632892439,0.890918950311177,0.809840634122089
"46",1.06785997544682,0.928688472166643,0.774760604208644
"47",0.868644726046641,0.879757048771622,0.840410669475172
"48",1.17370504358108,0.919587991051638,0.761004878114218
"49",0.758938834911506,0.851447097354128,0.853373486299941
"50",1.00267235273295,0.884258157742755,0.800184863943214
"51",0.925336272239864,0.829579047318238,0.804285898426425
"52",0.870557278816342,0.861676381289271,0.827030145277898
"53",1.01432951795013,0.932011759561825,0.795827391716963
"54",1.34570807662843,0.893613680535944,0.733100341803167
"55",0.879950574270086,0.88913881665407,0.825059527978114
"56",0.919385986669732,0.918901439923206,0.803466013965427
"57",0.908941329242221,0.884962146061605,0.827819411016818
"58",0.844332645903378,0.875101915419389,0.827193482213799
"59",0.916120441102552,0.851749892567665,0.80989407738067
"60",0.945105965368497,0.903039224847978,0.810524064681536
"61",1.09472457692678,0.892165334565348,0.771217434289074
"62",1.05204372764015,0.906969154002109,0.78789440974997
"63",1.51316071767906,0.963578059337524,0.681975469172119
"64",0.978022232567384,0.917940554157042,0.805678078170597
"65",0.871191920103101,0.913267292615956,0.818160734689397
"66",1.08874948068861,0.895242776147917,0.786435959064612
"67",0.937611498477277,0.893713236064393,0.815793418766743
"68",1.19424019699381,0.935969641630238,0.760864998599558
"69",0.718558383929277,0.889952855868296,0.85954683660491
"70",1.18499216401871,0.898646871777737,0.740701933475117
"71",1.16399183690142,0.926918035828191,0.767248182983119
